▁ਕੀ	-6.89462
▁ਬਾਰੇ	-6.89494
▁E	-6.89832
ing	-6.90544
▁4	-6.91094
▁ਪਰ	-6.91387
▁ਸਾਨੂੰ	-6.9161
m	-6.92038
L	-6.92163
▁ਉਹ	-6.924
▁ਦੁਆਰਾ	-6.94068
D	-6.94203
mm	-6.94579
▁...	-6.946
'	-6.95401
▁ਤੌਰ	-6.96105
1	-6.96423
▁ਈ	-6.96746
amp	-6.96931
ਿੰਗ	-6.97489
B	-6.9772
▁ਇਕ	-6.97992
▁A	-6.98586
▁ਫਾਇਲ	-6.99073
▁ਸਭ	-6.99279
▁–	-6.99425
▁D	-6.99898
▁ਡੀ	-7.0041
ੋ	-7.00412
ਤਾ	-7.00737
ਣ	-7.01878
ਆਂ	-7.02585
▁ਤੁਹਾਡੇ	-7.02628
...	-7.02678
▁@	-7.03762
▁$	-7.04274
ਬ	-7.04411
ਜ	-7.04627
▁ਸਕਦੇ	-7.04691
▁T	-7.04808
T	-7.05745
▁ਸ	-7.06584
ਚ	-7.06875
c	-7.07728
▁the	-7.07766
ਪ	-7.08134
in	-7.09569
▁ਤੱਕ	-7.0972
▁B	-7.10924
gt	-7.11031
▁ਜੇ	-7.12711
▁ਕੰਮ	-7.13113
▁%	-7.1326
▁ਰਹੇ	-7.13717
ਦਾ	-7.14639
▁ਉਤਪਾਦ	-7.14785
▁P	-7.14812
M	-7.1495
▁F	-7.15064
Comment	-7.15944
▁ਕੀਤੀ	-7.16054
n	-7.16307
x	-7.17611
▁ਤਾਂ	-7.178
▁10	-7.18249
5	-7.18444
ਿਆ	-7.19065
▁ਜਾਣਕਾਰੀ	-7.19257
▁ਕੁਝ	-7.19548
ਸੀ	-7.19598
▁G	-7.19764
▁H	-7.19906
ਰੀ	-7.2076
an	-7.21395
▁info	-7.22185
ਗ	-7.2237
al	-7.23022
ਸ਼	-7.23352
b	-7.23689
g	-7.2406
▁2018	-7.24676
W	-7.25946
ed	-7.26
▁ਮਸ਼ੀਨ	-7.2626
i	-7.26357
▁ਕਰਦਾ	-7.26724
e	-7.26756
V	-7.26808
▁ਚੀਨ	-7.26894
▁ਡਾਊਨਲੋਡ	-7.28259
ਲੀ	-7.29066
▁ਸ਼ਾਮਲ	-7.29491
▁K	-7.29686
▁+	-7.2996
▁ਉਸ	-7.29992
▁ਹਾਂ	-7.30002
ਵ	-7.31202
City	-7.32265
▁name	-7.32759
t	-7.33134
G	-7.33156
▁ਖੋਜ	-7.3358
▁ਮੁਫ਼ਤ	-7.34336
▁ਉੱਤੇ	-7.34371
p	-7.3475
ਲਾ	-7.35192
R	-7.35401
▁6	-7.35486
▁ਅ	-7.35909
10	-7.36558
▁M	-7.36633
ਨਾ	-7.36987
▁ਪ੍ਰਾਪਤ	-7.37112
▁ਮੁੱਖ	-7.37125
P	-7.37254
▁ਕਿਸੇ	-7.37414
▁ਜੀ	-7.3779
▁ਰੰਗ	-7.38277
▁8	-7.39593
▁L	-7.39984
▁ਕਰਦੇ	-7.40505
▁ਵਰਤੋਂ	-7.40635
E	-7.40771
▁ਮੈਨੂੰ	-7.41515
▁ਨਾਂ	-7.42029
ਏ	-7.42141
▁a	-7.42359
▁ਵੱਧ	-7.42681
ਈ	-7.42714
▁ਰਿਹਾ	-7.42721
▁ਕਰਨਾ	-7.43107
▁*	-7.4425
▁ਸੰਪਰਕ	-7.44263
▁to	-7.44558
k	-7.44658
▁of	-7.45229
▁ਸਿਸਟਮ	-7.45889
u	-7.46121
F	-7.46849
le	-7.46917
▁7	-7.46973
o	-7.471
H	-7.47161
▁R	-7.47416
▁ਸਾਲ	-7.48315
en	-7.48792
ਹ	-7.50022
ਲੇ	-7.50075
ਦ	-7.50269
▁ਹਰ	-7.50903
▁2019	-7.51488
▁ਫੋਨ	-7.51746
▁2017	-7.52215
▁ਦਿਨ	-7.53104
X	-7.53624
▁ਵਾਰ	-7.53864
20	-7.5423
▁ਮੈਂ	-7.54294
h	-7.54317
▁ਸ਼ੁਰੂ	-7.546
ਟੀ	-7.54626
▁ਚੋਣ	-7.56195
▁ਕਿਸਮ	-7.5647
r	-7.57502
ਦੇ	-7.58087
▁©	-7.5815
▁Name	-7.58166
▁ਲੋੜ	-7.58176
K	-7.58264
▁ਅਸੀਂ	-7.58305
O	-7.58462
▁ਵਧੀਆ	-7.58816
▁ਬਾਅਦ	-7.59468
▁c	-7.60238
▁9	-7.6051
lt	-7.60544
f	-7.60889
▁ਕਰਕੇ	-7.61084
6	-7.61211
▁ਹੋਣ	-7.61411
w	-7.63799
▁W	-7.63923
l	-7.64193
▁N	-7.64749
▁ਵੇਖੋ	-7.65384
ੂ	-7.65693
re	-7.66325
00	-7.66355
▁12	-7.66632
▁ਜਾਵੇਗਾ	-7.67077
▁ਵਿਚਾਰ	-7.67444
es	-7.68016
co	-7.6866
▁ਵੱਖ	-7.68763
ਅ	-7.69002
▁ਚਿੱਤਰ	-7.69833
▁20	-7.69853
ਟਰ	-7.70215
▁ਸੇਵਾ	-7.70448
7	-7.70484
ar	-7.707
8	-7.70936
▁V	-7.71461
▁X	-7.71542
▁ਪੋਸਟ	-7.71844
ਦੀ	-7.72173
▁ਆ	-7.72332
▁19	-7.72335
▁ਉੱਚ	-7.72402
▁ਜਿਸ	-7.72656
▁ਬੰਦ	-7.72679
▁and	-7.7282
://	-7.73114
ਨੀ	-7.73135
▁ਵੀਡੀਓ	-7.73375
▁ਪਹਿਲਾਂ	-7.73785
▁ਬਣਾਉਣ	-7.73796
▁ਏ	-7.73969
▁ਘੱਟ	-7.74125
▁ਕੰਪਨੀ	-7.74128
U	-7.74227
I	-7.74788
▁I	-7.74999
▁ਮਾਡਲ	-7.75057
ੀਆਂ	-7.75146
▁ਖੇਡ	-7.76034
▁ਆਕਾਰ	-7.76342
▁2016	-7.76534
▁ਫੋਲਡਰ	-7.77116
ਐਸ	-7.77603
on	-7.78183
▁ਦੀਆਂ	-7.78229
ਪੀ	-7.7848
ਮੇਲ	-7.7848
ਵਾ	-7.78737
z	-7.78935
▁ਸਿਹਤ	-7.80048
N	-7.80424
▁ਦਿੱਤਾ	-7.80945
▁ਪਤਾ	-7.80949
ਓ	-7.8245
▁ਤਿਆਰ	-7.82645
ਰਾ	-7.83013
▁ਆਮ	-7.83406
or	-7.83419
▁ਚਾਹੁੰਦੇ	-7.8356
▁ਸਰਵਰ	-7.8357
▁ਚੁਣੋ	-7.84063
▁m	-7.84942
▁ਨੰਬਰ	-7.84992
▁ਖੇਤਰ	-7.85151
▁24	-7.85427
▁ਜਦੋਂ	-7.85622
v	-7.85627
▁ਕੋਡ	-7.85663
▁ਇੱਥੇ	-7.85678
▁ਵਾਲੇ	-7.85783
▁ਗਲਤੀ	-7.86025
▁0	-7.86214
▁ਹੁਣ	-7.86433
ਵਾਂ	-7.87239
ਡੀ	-7.8728
▁ਉਨ੍ਹਾਂ	-7.87906
▁for	-7.88013
(_	-7.88986
et	-7.89064
ਆ	-7.89095
▁O	-7.89356
▁ਗਈ	-7.89431
▁ਸਿਰਫ	-7.89474
▁ਕ	-7.89617
▁ਐਸ	-7.89762
▁ਪ	-7.89825
9	-7.90137
punjabi	-7.90234
ਰੇ	-7.90603
el	-7.91609
]	-7.91845
11	-7.92039
▁ਗਏ	-7.92239
▁ਲੈ	-7.93177
th	-7.9327
▁ਸਰੋਤ	-7.93339
optional	-7.94014
50	-7.94325
▁ਕੋਲ	-7.94556
▁ਜਾਂਦਾ	-7.94888
:%	-7.95169
▁ਮੌਜੂਦਾ	-7.95271
ਕਾ	-7.95462
▁ਮੁੜ	-7.95551
▁ਕੀਮਤ	-7.95621
▁ਕੀਤੇ	-7.95672
st	-7.95707
▁30	-7.95877
▁ਪੀ	-7.95884
30	-7.96002
ਰੋ	-7.96087
▁ਕਾਪੀਰਾਈਟ	-7.96225
ਤੀ	-7.96571
12	-7.97179
▁15	-7.97297
▁ਆਨਲਾਈਨ	-7.97312
ਖ	-7.97481
ਬੀ	-7.97552
15	-7.97741
▁ਅੱਗੇ	-7.98259
▁ਹੁੰਦਾ	-7.98418
▁ਮੁੱਲ	-7.98671
▁ਗ	-7.98979
▁ਦੋ	-7.99262
▁ਯੋਗ	-7.99401
ਮਾ	-7.99809
▁ਮ	-7.9984
▁2015	-7.99841
60	-7.99928
▁ਰੂਪ	-7.99953
▁ਵ	-8.00022
▁ਆਪਣੀ	-8.00068
ੜ	-8.00187
▁ਸਮੱਗਰੀ	-8.00513
19	-8.00984
▁ਸੰਰਚਨਾ	-8.01245
▁£	-8.0139
▁ਮਦਦ	-8.0191
▁ਫਾਇਲਾਂ	-8.01933
▁ਲੋਕ	-8.02204
ਫ	-8.02354
j	-8.02583
0	-8.02708
ਿਕ	-8.02835
&	-8.03191
▁ਜਾਣ	-8.03311
▁ਚਾਹੀਦਾ	-8.03929
ur	-8.04119
▁ਕਈ	-8.04538
▁ਡਾਲਰ	-8.04993
▁ਪੂਰੀ	-8.0554
ad	-8.05581
16	-8.05653
▁ਸਮੇਂ	-8.05683
▁ਸਟੀਲ	-8.05991
▁ਕਾਰ	-8.05995
▁ਘਰ	-8.06088
▁[	-8.06184
▁ਕਾਲ	-8.06273
ਵੀ	-8.07072
ਜੀ	-8.07274
▁18	-8.07517
▁J	-8.07543
it	-8.07695
▁ਮੇਲ	-8.08151
▁ਮੇਰੇ	-8.08267
▁ਸਾਈਟ	-8.09141
▁ਫੇਸਬੁੱਕ	-8.09589
ਲੋ	-8.09595
▁11	-8.09982
▁ਜੇਕਰ	-8.10062
▁USA	-8.10116
▁ਸਨ	-8.10243
▁ਡਾਟਾ	-8.10256
▁ਮੋਬਾਈਲ	-8.10777
ਂ	-8.108
▁ਵਿ	-8.10933
ਣਾ	-8.1102
▁ਤੁਹਾਡੀ	-8.11289
▁ਨਾਮ	-8.11632
▁ਯੂ	-8.11834
▁ਬ	-8.11851
Y	-8.11871
▁50	-8.1223
ly	-8.12312
▁g	-8.12427
ਕਾਰ	-8.13096
੍	-8.1326
ੁ	-8.14049
40	-8.14316
ਾਈ	-8.14439
18	-8.14548
▁ਸਾਫਟਵੇਅਰ	-8.15025
▁ਵਿੰਡੋ	-8.15133
ਥ	-8.15333
▁ਖਾਸ	-8.15767
▁ਦਿਓ	-8.1606
▁ਬੀ	-8.16362
▁ਦੌਰਾਨ	-8.16538
▁units	-8.17077
▁is	-8.17682
▁ਬਾਹਰ	-8.17749
ਵੇ	-8.17803
il	-8.1788
▁100	-8.179
ri	-8.18221
ਸ਼ਨ	-8.18803
ੱਕ	-8.18987
▁ਵਰਤਿਆ	-8.19029
▁ਨਵਾਂ	-8.19208
▁amount	-8.1925
ਿਆਂ	-8.19376
▁16	-8.19555
▁ਪ੍ਰ	-8.19561
ro	-8.19565
ma	-8.19811
▁ਠੀਕ	-8.19869
▁ਈਮੇਲ	-8.20034
▁ਜੰਤਰ	-8.20323
ol	-8.2033
at	-8.20542
ਉ	-8.20961
25	-8.21288
▁ਆਪ	-8.21321
▁t	-8.21517
ic	-8.22129
se	-8.22156
▁ਲਾਈਨ	-8.22398
13	-8.22558
▁http	-8.22633
▁ਹੈਕ	-8.22904
ਸਾ	-8.22971
ਕੇ	-8.23009
▁ਵਿਕਰੀ	-8.23249
▁ਕਿਰਪਾ	-8.23754
▁ਸੋਧ	-8.24141
▁p	-8.24207
▁ਐਲ	-8.24282
”	-8.24307
am	-8.24995
ਗਾ	-8.2503
id	-8.25103
▁ਅੰਦਰ	-8.2516
▁ਗਾਹਕ	-8.25327
ਕੀ	-8.25353
▁ਸਟਿੱਕਰ	-8.25528
▁ਆਈ	-8.25608
▁ਪਰਿਵਾਰ	-8.25676
▁ਜਦ	-8.25766
▁ਤਰ੍ਹਾਂ	-8.25801
▁€	-8.2633
▁14	-8.26377
ਵਰ	-8.26439
▁ਵਿਕਾਸ	-8.26462
▁ਪਾਣੀ	-8.2669
ਕੋ	-8.26702
▁2014	-8.27269
▁ਵੈੱਬਸਾਈਟ	-8.27603
▁Comment	-8.27896
▁weather	-8.27907
▁2013	-8.28041
▁Constellation	-8.28083
un	-8.28315
▁ਪੂਰਾ	-8.28473
▁ਸੁਰੱਖਿਆ	-8.28904
▁ਸਵਾਲ	-8.28967
14	-8.29149
▁ਕਾਰਵਾਈ	-8.29167
▁ਵੱਡੇ	-8.29274
▁ਕਾਰਨ	-8.29289
ਟਾ	-8.29338
▁ਫਿਰ	-8.29402
cm	-8.29451
▁ਨਕਸ਼ਾ	-8.29537
▁ਸ਼ਾਮਿਲ	-8.29539
▁ਗੁਣਵੱਤਾ	-8.29976
▁v	-8.2999
▁title	-8.30287
▁ਕੰ	-8.30319
ang	-8.30517
▁“	-8.30599
▁ਸਹਾਇਕ	-8.31012
▁by	-8.31075
▁ਐਕਸ	-8.31196
sh	-8.31289
ra	-8.31358
▁ਛੱਡ	-8.3162
▁ਸੰਦ	-8.31635
▁ਵਰਤਣ	-8.31647
▁ਲੋਡ	-8.31729
▁ਸ਼ਾਨਦਾਰ	-8.31907
▁ਰਹੀ	-8.32065
▁ਬੇ	-8.32336
▁2020	-8.32402
▁GIF	-8.3252
▁ਸੈਟਿੰਗ	-8.32728
▁ਪਾ	-8.32789
ਿਤ	-8.32973
ਗੇ	-8.33208
▁ਕਾਰਜ	-8.33265
▁ਵੈਬਸਾਈਟ	-8.33316
us	-8.33498
▁ਹੱਕ	-8.3354
▁No	-8.33618
J	-8.33703
▁action	-8.33737
▁ਫੋਟੋ	-8.33845
80	-8.33855
is	-8.34026
▁ਤਾਪਮਾਨ	-8.34029
▁ਭਾਰਤ	-8.34074
=	-8.34468
▁ਭਾਗ	-8.346
21	-8.34663
▁ਕਲਿੱਕ	-8.34849
ਆਈ	-8.34885
▁U	-8.35029
਼	-8.35282
▁ਸਥਿਤੀ	-8.35318
▁ਬਣਾਇਆ	-8.35378
28	-8.35786
▁f	-8.35851
ex	-8.36373
▁•	-8.36376
▁ਸਾਡੀ	-8.3664
ਸਟ	-8.36725
ia	-8.36948
▁h	-8.36976
▁ਪਲੱਗਇਨ	-8.37141
▁ਸੁ	-8.37276
▁ਉ	-8.37394
▁ਨੈੱਟਵਰਕ	-8.37411
▁re	-8.37778
▁ਹਟਾਓ	-8.37994
▁ਵਰਜਨ	-8.38415
▁ਐਪਲੀਕੇਸ਼ਨ	-8.38626
▁ਲਾਗੂ	-8.38874
▁13	-8.3894
▁ਜਾਰੀ	-8.39077
▁ਓ	-8.39114
17	-8.39239
ent	-8.39305
▁ਉਤਪਾਦਨ	-8.39497
▁ਜਵਾਬ	-8.39591
▁ਕਾ	-8.39738
▁ਵਪਾਰ	-8.39916
▁ਸਹਿਯੋਗ	-8.40029
ers	-8.4003
▁ਢੰਗ	-8.40031
▁ਬੋਨਸ	-8.40568
▁ਜੂਨ	-8.40831
▁ਕੰਟਰੋਲ	-8.40983
▁ਨਹੀ	-8.41036
▁item	-8.4112
▁b	-8.41863
te	-8.41864
▁ਘੰਟੇ	-8.41884
▁ਸੈੱਟ	-8.42173
pa	-8.42184
▁17	-8.42207
▁ਪੋਰਨ	-8.42442
▁ਹੋਏ	-8.42463
▁ਚ	-8.42521
sp	-8.42703
▁ਆਦਿ	-8.42782
and	-8.42944
▁ਵਿੱਚੋਂ	-8.42984
▁ਪ੍ਰਦਾਨ	-8.42995
▁ਨਵ	-8.43213
▁ਫੈਕਟਰੀ	-8.43442
▁25	-8.43619
▁ਸਮਾਂ	-8.43699
ਿ	-8.43706
▁ਜਿਵੇਂ	-8.43769
as	-8.43825
▁Y	-8.4386
ate	-8.43991
08	-8.44203
um	-8.44229
www	-8.4424
▁City	-8.44301
▁Z	-8.44675
▁Windows	-8.44684
▁OF	-8.44906
▁ਪੇਸ਼ਕਸ਼	-8.44991
ਜਾ	-8.45018
ਕਰ	-8.45064
▁ਭੁਗਤਾਨ	-8.45139
▁ਹੋਇਆ	-8.45242
="	-8.45247
to	-8.45404
▁ਵਾਲੀ	-8.45498
▁ਸ਼ਹਿਰ	-8.45715
▁ਹਾਈ	-8.46021
02	-8.46071
ੌ	-8.46127
▁ਟੀ	-8.46255
▁ਵਰਗ	-8.46424
▁ਡਿਸਕ	-8.46441
XL	-8.46454
▁=	-8.46502
▁ਫ	-8.46627
▁ਤ	-8.46865
▁~	-8.46992
▁ਅੱਪਡੇਟ	-8.47098
ਫ਼	-8.4717
▁ਐਮ	-8.47215
▁ਪਹੁੰਚ	-8.47242
▁°	-8.4735
▁ਪਸੰਦ	-8.47403
ion	-8.48016
ਧ	-8.48056
ਮੀ	-8.48134
ਵਿ	-8.48155
▁ਗਿਣਤੀ	-8.4874
▁ਸੁਨੇਹਾ	-8.4874
▁60	-8.48743
▁ਟਿੱਪਣੀ	-8.48888
▁e	-8.4894
35	-8.48999
▁ਪਾਵਰ	-8.49085
ation	-8.49445
22	-8.49504
▁ਭਾਸ਼ਾ	-8.49849
▁ਟਰੈਕ	-8.49977
▁ਕਿਹਾ	-8.50063
▁ਹੁੰਦੇ	-8.50169
)...	-8.50234
90	-8.50349
▁ਸਰਟੀਫਿਕੇਟ	-8.5041
▁ਸਕਦੀ	-8.50697
▁ਗੱਲ	-8.50787
▁ਨਕਸ਼ੇ	-8.51134
▁ਇਨ	-8.51426
▁ਗਰੁੱਪ	-8.51523
▁ਜੀਵਨ	-8.51544
▁ਅਮਰੀਕਾ	-8.51586
▁ਸਥਾਨ	-8.51769
▁ਜਨਵਰੀ	-8.51985
▁ਨਿਰਮਾਤਾ	-8.51985
▁Punjabi	-8.52256
▁ਕਾਰਡ	-8.52258
▁ਫਰਵਰੀ	-8.52451
▁ਤੁਹਾਡਾ	-8.52475
▁ਜੁਲਾਈ	-8.526
▁ਪ੍ਰਤੀ	-8.52894
▁ਨਵੇਂ	-8.52971
▁be	-8.53038
-1	-8.53159
▁ਲਿਮਟਿਡ	-8.53215
▁k	-8.53303
▁ਯੂਜ਼ਰ	-8.53358
▁ਲਾਲ	-8.53436
ne	-8.53461
ਐੱਮ	-8.53473
la	-8.53505
ut	-8.53586
▁ਲੇਖ	-8.5362
04	-8.53767
▁KDE	-8.53847
mo	-8.53966
▁ਪੈਕੇਜ	-8.54341
▁ਪੇਸ਼	-8.54375
me	-8.54582
▁ਤਾਜ਼ਾ	-8.54586
▁ਹੱਲ	-8.54703
ill	-8.54953
ਭ	-8.55053
45	-8.55081
▁ਉਪਲੱਬਧ	-8.55087
▁ਲਿਸਟ	-8.55179
▁TRANSLATORS	-8.55213
ਬਾ	-8.55223
▁ਦੇਣ	-8.55276
▁ਸਤੰਬਰ	-8.55324
▁ਸੂਚੀ	-8.5534
▁ਮੈ	-8.55731
ter	-8.55768
▁ਸਹੀ	-8.55768
▁Re	-8.55809
26	-8.55813
▁ਉਹਨਾਂ	-8.5598
ੱਲ	-8.56079
ਵੱਖ	-8.56099
ਹਾ	-8.56132
▁ਅੰਤ	-8.5619
▁ਸਹਾਇਤਾ	-8.56228
▁ਕੇਵਲ	-8.56401
▁ਆਟੋਮੈਟਿਕ	-8.56413
▁ਅਗਸਤ	-8.5645
▁ਭਾਰ	-8.56493
▁r	-8.56502
01	-8.5656
ਟੋ	-8.56562
ੰ	-8.56659
▁ਉਦਯੋਗ	-8.56707
▁ਮਹੀਨੇ	-8.56739
▁ਮਈ	-8.57055
▁d	-8.57066
▁ਐਨ	-8.57176
▁ਸਕਰੀਨ	-8.57255
ul	-8.57328
70	-8.57375
▁ਅਕਤੂਬਰ	-8.57376
▁ਹੁੰਦੀ	-8.57422
ry	-8.57495
ine	-8.57586
▁The	-8.57942
ਆਰ	-8.5841
▁ਇਲਾਜ	-8.58427
▁ਫਿਲਟਰ	-8.58549
▁ਕਿਵੇਂ	-8.58553
▁ਵੇਰਵਾ	-8.5868
ਿਨ	-8.58866
▁ਭੇਜੋ	-8.59103
▁ਬਣਾਓ	-8.59106
▁ਖਾਲੀ	-8.59253
▁ਨਿ	-8.59312
▁ਪਾਈਪ	-8.59336
▁ਨ੍ਯੂ	-8.59467
▁x	-8.59485
55	-8.59492
33	-8.59614
▁ਜਾਂਚ	-8.59624
▁ਦੇਸ਼	-8.59725
▁ਪੱਧਰ	-8.5973
▁LED	-8.59731
▁ਹੇਠ	-8.59752
na	-8.59923
op	-8.59945
▁ਕੋਸ਼ਿਸ਼	-8.59999
▁ਯਾਤਰਾ	-8.60128
▁ਦਿੰਦਾ	-8.60129
▁ਤਕਨੀਕੀ	-8.6036
pe	-8.60415
▁ਟੈਗ	-8.6042
24	-8.60423
▁ਡੈਸਕਟਾਪ	-8.60526
▁ਡਿਜ਼ਾਈਨ	-8.60659
▁Q	-8.6075
▁ਅਸਲ	-8.60986
▁ਅਨੁਵਾਦ	-8.6111
▁l	-8.61198
▁ਝਲਕ	-8.61329
▁ਆਖਰੀ	-8.61477
23	-8.61537
▁ਲੈਣ	-8.61631
29	-8.6165
▁ਜਿੱਥੇ	-8.61687
▁ਰਾਜ	-8.61702
▁ਲਾ	-8.61816
▁ਮਾਰਚ	-8.6235
▁ਤਬਦੀਲ	-8.62364
86	-8.62406
▁ਸਮਰੱਥਾ	-8.62429
▁ਕੁ	-8.62487
▁ਦਬਾਅ	-8.62546
li	-8.63134
▁ਰੱਖੋ	-8.63138
ਯੂ	-8.63388
31	-8.63449
ha	-8.63462
▁Co	-8.63563
ਨੇ	-8.63621
▁ਜਾਓ	-8.63657
Q	-8.63908
▁ਭੋਜਨ	-8.63909
▁ਟਾਈਮ	-8.64007
▁ਆਰ	-8.64115
▁de	-8.64207
▁»	-8.64217
▁ਨਵੀਂ	-8.6433
▁ਭਰ	-8.64377
▁ਮਿੰਟ	-8.64397
▁ਲਿਆ	-8.64413
ta	-8.64473
ਾਉਣ	-8.64487
▁ਅੱਜ	-8.646
▁ਕੋ	-8.64607
▁ਮਿਨ	-8.64669
+	-8.64671
ay	-8.64674
ig	-8.64737
▁ਸਫ਼ਾ	-8.64771
▁ਵਾਪਸ	-8.64824
land	-8.64975
▁Vessoft	-8.65016
▁ਸਿ	-8.6523
▁ਧਿਆਨ	-8.65435
▁ਅਨੁਸਾਰ	-8.65715
▁ਬੱਚੇ	-8.65857
▁ਨੌਜਵਾਨ	-8.66053
▁ਨਵੰਬਰ	-8.66393
▁ਕਰੇਗਾ	-8.66465
da	-8.66602
▁ਰਿ	-8.66924
ie	-8.67339
